filename,speaker_id
000017.flac,S_002837
000036.flac,S_002837
000020.flac,S_002837
000026.flac,S_002837
000010.flac,S_002837
000015.flac,S_002837
000033.flac,S_002837
000016.flac,S_002837
000023.flac,S_002837
000002.flac,S_002838
000002.flac,S_002839
000000.flac,S_002844
000003.flac,S_002844
000004.flac,S_002846
000003.flac,S_002846
000001.flac,S_002846
000005.flac,S_002846
000094.flac,S_002848
000060.flac,S_002848
000064.flac,S_002848
000077.flac,S_002848
000095.flac,S_002848
000114.flac,S_002848
000091.flac,S_002848
000031.flac,S_002848
000074.flac,S_002848
000027.flac,S_002848
000008.flac,S_002848
000125.flac,S_002848
000002.flac,S_002848
000038.flac,S_002848
000096.flac,S_002848
000115.flac,S_002848
000085.flac,S_002848
000119.flac,S_002848
000013.flac,S_002848
000057.flac,S_002848
000050.flac,S_002848
000082.flac,S_002848
000084.flac,S_002848
000006.flac,S_002848
000120.flac,S_002848
000107.flac,S_002848
000037.flac,S_002848
000009.flac,S_002848
000003.flac,S_002848
000092.flac,S_002848
000000.flac,S_002848
000024.flac,S_002848
000003.flac,S_002849
000015.flac,S_002849
000037.flac,S_002849
000020.flac,S_002849
000019.flac,S_002849
000012.flac,S_002849
000035.flac,S_002849
000013.flac,S_002849
000006.flac,S_002849
000022.flac,S_002849
000011.flac,S_002849
000040.flac,S_002849
000021.flac,S_002849
000027.flac,S_002849
000018.flac,S_002849
000009.flac,S_002849
000005.flac,S_002849
000001.flac,S_002849
000000.flac,S_002849
000030.flac,S_002849
000031.flac,S_002849
000000.flac,S_002851
000003.flac,S_002851
000002.flac,S_002853
000001.flac,S_002855
000000.flac,S_002856
000001.flac,S_002856
000007.flac,S_002856
000019.flac,S_002858
000024.flac,S_002858
000028.flac,S_002858
000035.flac,S_002858
000017.flac,S_002858
000053.flac,S_002858
000046.flac,S_002858
000011.flac,S_002858
000033.flac,S_002858
000018.flac,S_002858
000013.flac,S_002858
000042.flac,S_002858
000004.flac,S_002858
000008.flac,S_002858
000003.flac,S_002858
000060.flac,S_002858
000055.flac,S_002858
000021.flac,S_002858
000051.flac,S_002858
000007.flac,S_002858
000012.flac,S_002858
000001.flac,S_002858
000048.flac,S_002858
000030.flac,S_002858
000044.flac,S_002858
000005.flac,S_002858
000022.flac,S_002858
000054.flac,S_002858
000056.flac,S_002858
000049.flac,S_002858
000000.flac,S_002860
000002.flac,S_002860
000001.flac,S_002860
000001.flac,S_002862
000001.flac,S_002863
000003.flac,S_002866
000002.flac,S_002866
000000.flac,S_002866
000001.flac,S_002866
000001.flac,S_002868
000002.flac,S_002868
000000.flac,S_002872
000003.flac,S_002872
000001.flac,S_002873
000000.flac,S_002873
000000.flac,S_002874
000002.flac,S_002874
000001.flac,S_002874
000024.flac,S_002875
000011.flac,S_002875
000028.flac,S_002875
000013.flac,S_002875
000016.flac,S_002875
000010.flac,S_002875
000005.flac,S_002875
000030.flac,S_002875
000014.flac,S_002875
000004.flac,S_002875
000032.flac,S_002875
000023.flac,S_002875
000000.flac,S_002875
000006.flac,S_002875
000001.flac,S_002875
000017.flac,S_002875
000008.flac,S_002875
000026.flac,S_002875
000031.flac,S_002875
000007.flac,S_002875
000018.flac,S_002875
000002.flac,S_002875
000009.flac,S_002875
000027.flac,S_002880
000011.flac,S_002882
000006.flac,S_002882
000001.flac,S_002882
000003.flac,S_002882
000019.flac,S_002882
000021.flac,S_002882
000023.flac,S_002882
000029.flac,S_002882
000013.flac,S_002882
000009.flac,S_002882
000010.flac,S_002882
000007.flac,S_002882
000026.flac,S_002882
000033.flac,S_002882
000024.flac,S_002882
000030.flac,S_002882
000031.flac,S_002882
000017.flac,S_002882
000000.flac,S_002885
000001.flac,S_002888
000000.flac,S_002888
000002.flac,S_002888
000002.flac,S_002890
000020.flac,S_002892
000004.flac,S_002894
000001.flac,S_002897
000000.flac,S_002897
000007.flac,S_002898
000006.flac,S_002898
000000.flac,S_002898
000011.flac,S_002898
000009.flac,S_002898
000000.flac,S_002899
000004.flac,S_002899
000003.flac,S_002899
000001.flac,S_002901
000003.flac,S_002902
000001.flac,S_002902
000002.flac,S_002905
000003.flac,S_002905
000004.flac,S_002905
000000.flac,S_002905
000158.flac,S_002906
000000.flac,S_002906
000068.flac,S_002906
000176.flac,S_002906
000104.flac,S_002906
000103.flac,S_002906
000072.flac,S_002906
000022.flac,S_002906
000193.flac,S_002906
000135.flac,S_002906
000137.flac,S_002906
000015.flac,S_002906
000048.flac,S_002906
000169.flac,S_002906
000150.flac,S_002906
000120.flac,S_002906
000175.flac,S_002906
000063.flac,S_002906
000071.flac,S_002906
000094.flac,S_002906
000144.flac,S_002906
000173.flac,S_002906
000118.flac,S_002906
000170.flac,S_002906
000090.flac,S_002906
000004.flac,S_002906
000195.flac,S_002906
000091.flac,S_002906
000076.flac,S_002906
000171.flac,S_002906
000177.flac,S_002906
000174.flac,S_002906
000016.flac,S_002906
000182.flac,S_002906
000001.flac,S_002907
000003.flac,S_002907
000000.flac,S_002908
000001.flac,S_002908
000022.flac,S_002910
000018.flac,S_002910
000013.flac,S_002910
000010.flac,S_002910
000014.flac,S_002910
000026.flac,S_002910
000017.flac,S_002910
000025.flac,S_002910
000006.flac,S_002910
000007.flac,S_002910
000020.flac,S_002910
000024.flac,S_002910
000009.flac,S_002910
000015.flac,S_002910
000004.flac,S_002910
000002.flac,S_002910
000019.flac,S_002910
000003.flac,S_002910
000012.flac,S_002910
000000.flac,S_002910
000001.flac,S_002910
000005.flac,S_002910
000028.flac,S_002910
000021.flac,S_002910
000011.flac,S_002910
000001.flac,S_002911
000002.flac,S_002911
000003.flac,S_002911
000002.flac,S_002916
000001.flac,S_002916
000000.flac,S_002922
000005.flac,S_002923
000002.flac,S_002923
000200.flac,S_002924
000056.flac,S_002924
000162.flac,S_002924
000063.flac,S_002924
000229.flac,S_002924
000224.flac,S_002924
000164.flac,S_002924
000195.flac,S_002924
000245.flac,S_002924
000166.flac,S_002924
000040.flac,S_002924
000178.flac,S_002924
000152.flac,S_002924
000201.flac,S_002924
000148.flac,S_002924
000065.flac,S_002924
000112.flac,S_002924
000205.flac,S_002924
000158.flac,S_002924
000034.flac,S_002924
000186.flac,S_002924
000096.flac,S_002924
000179.flac,S_002924
000128.flac,S_002924
000209.flac,S_002924
000080.flac,S_002924
000023.flac,S_002924
000104.flac,S_002924
000257.flac,S_002924
000030.flac,S_002924
000165.flac,S_002924
000038.flac,S_002924
000000.flac,S_002924
000012.flac,S_002926
000001.flac,S_002927
000003.flac,S_002928
000003.flac,S_002931
000001.flac,S_002931
000000.flac,S_002931
000003.flac,S_002933
000002.flac,S_002933
000004.flac,S_002933
000000.flac,S_002933
000004.flac,S_002934
000003.flac,S_002934
000014.flac,S_002934
000006.flac,S_002934
000013.flac,S_002934
000012.flac,S_002934
000001.flac,S_002935
000000.flac,S_002937
000005.flac,S_002938
000001.flac,S_002943
000004.flac,S_002943
000023.flac,S_002945
000025.flac,S_002945
000043.flac,S_002945
000020.flac,S_002945
000028.flac,S_002945
000027.flac,S_002945
000033.flac,S_002945
000037.flac,S_002945
000041.flac,S_002945
000005.flac,S_002946
000003.flac,S_002946
000011.flac,S_002946
000018.flac,S_002946
000017.flac,S_002946
000008.flac,S_002946
000015.flac,S_002946
000012.flac,S_002946
000006.flac,S_002947
000000.flac,S_002947
000010.flac,S_002947
000012.flac,S_002947
000008.flac,S_002947
000023.flac,S_002947
000018.flac,S_002947
000004.flac,S_002950
000001.flac,S_002950
000003.flac,S_002950
000002.flac,S_002950
000000.flac,S_002950
000002.flac,S_002951
000001.flac,S_002951
000006.flac,S_002951
000004.flac,S_002954
000001.flac,S_002955
000002.flac,S_002955
000000.flac,S_002955
000004.flac,S_002959
000001.flac,S_002959
000002.flac,S_002959
000000.flac,S_002959
000005.flac,S_002959
000003.flac,S_002961
000002.flac,S_002961
000004.flac,S_002961
000001.flac,S_002965
000000.flac,S_002965
000000.flac,S_002967
000004.flac,S_002967
000000.flac,S_002970
000004.flac,S_002970
000008.flac,S_002970
000007.flac,S_002970
000002.flac,S_002970
000006.flac,S_002970
000010.flac,S_002970
000013.flac,S_002970
000140.flac,S_002971
000094.flac,S_002971
000189.flac,S_002971
000280.flac,S_002971
000303.flac,S_002971
000270.flac,S_002971
000170.flac,S_002971
000314.flac,S_002971
000040.flac,S_002971
000264.flac,S_002971
000323.flac,S_002971
000008.flac,S_002971
000002.flac,S_002973
000001.flac,S_002973
000000.flac,S_002973
000005.flac,S_002974
000002.flac,S_002974
000003.flac,S_002974
000003.flac,S_002975
000000.flac,S_002975
000012.flac,S_002979
000023.flac,S_002979
000006.flac,S_002979
000002.flac,S_002981
000000.flac,S_002983
000001.flac,S_002983
000004.flac,S_002983
000003.flac,S_002983
000035.flac,S_002984
000018.flac,S_002984
000025.flac,S_002984
000026.flac,S_002984
000050.flac,S_002984
000064.flac,S_002984
000048.flac,S_002984
000009.flac,S_002984
000092.flac,S_002984
000022.flac,S_002984
000094.flac,S_002984
000051.flac,S_002984
000058.flac,S_002984
000003.flac,S_002985
000002.flac,S_002987
000001.flac,S_002988
000002.flac,S_002988
000000.flac,S_002988
000004.flac,S_002990
000009.flac,S_002990
000007.flac,S_002991
000038.flac,S_002991
000006.flac,S_002991
000022.flac,S_002991
000010.flac,S_002991
000037.flac,S_002991
000028.flac,S_002991
000032.flac,S_002991
000020.flac,S_002991
000018.flac,S_002991
000025.flac,S_002991
000036.flac,S_002991
000030.flac,S_002991
000004.flac,S_002991
000002.flac,S_002991
000017.flac,S_002991
000024.flac,S_002991
000029.flac,S_002991
000016.flac,S_002991
000005.flac,S_002991
000012.flac,S_002991
000009.flac,S_002991
000008.flac,S_002991
000026.flac,S_002991
000023.flac,S_002991
000001.flac,S_002991
000010.flac,S_002992
000011.flac,S_002992
000008.flac,S_002992
000004.flac,S_002992
000003.flac,S_002992
000005.flac,S_002992
000007.flac,S_002992
000008.flac,S_002993
000018.flac,S_002993
000020.flac,S_002993
000004.flac,S_002993
000005.flac,S_002993
000003.flac,S_002993
000013.flac,S_002993
000001.flac,S_002996
000000.flac,S_002996
000005.flac,S_002996
000000.flac,S_002997
000001.flac,S_002997
000008.flac,S_002998
000002.flac,S_002998
000009.flac,S_002998
000006.flac,S_002998
000001.flac,S_002998
000000.flac,S_002999
000000.flac,S_003002
000001.flac,S_003002
000002.flac,S_003002
000000.flac,S_003003
000001.flac,S_003003
000001.flac,S_003004
000001.flac,S_003007
000004.flac,S_003010
000002.flac,S_003013
000002.flac,S_003014
000002.flac,S_003017
000003.flac,S_003017
000001.flac,S_003017
000001.flac,S_003018
000000.flac,S_003019
000006.flac,S_003021
000002.flac,S_003021
000001.flac,S_003021
000007.flac,S_003021
000000.flac,S_003021
000009.flac,S_003021
000004.flac,S_003021
000010.flac,S_003021
000001.flac,S_003022
000000.flac,S_003022
000049.flac,S_003024
000060.flac,S_003024
000026.flac,S_003024
000021.flac,S_003024
000065.flac,S_003024
000036.flac,S_003024
000001.flac,S_003024
000071.flac,S_003024
000037.flac,S_003024
000019.flac,S_003024
000042.flac,S_003024
000046.flac,S_003024
000073.flac,S_003024
000051.flac,S_003024
000064.flac,S_003024
000054.flac,S_003024
000040.flac,S_003024
000075.flac,S_003024
000031.flac,S_003024
000048.flac,S_003024
000041.flac,S_003024
000044.flac,S_003024
000068.flac,S_003024
000056.flac,S_003024
000069.flac,S_003024
000039.flac,S_003024
000023.flac,S_003024
000032.flac,S_003024
000027.flac,S_003024
000081.flac,S_003024
000012.flac,S_003024
000014.flac,S_003024
000015.flac,S_003024
000080.flac,S_003024
000000.flac,S_003025
000066.flac,S_003025
000010.flac,S_003025
000082.flac,S_003025
000042.flac,S_003025
000086.flac,S_003025
000085.flac,S_003025
000099.flac,S_003025
000104.flac,S_003025
000002.flac,S_003025
000035.flac,S_003025
000004.flac,S_003025
000090.flac,S_003025
000047.flac,S_003025
000060.flac,S_003025
000011.flac,S_003025
000022.flac,S_003025
000094.flac,S_003025
000027.flac,S_003025
000009.flac,S_003025
000092.flac,S_003025
000003.flac,S_003027
000002.flac,S_003027
000002.flac,S_003028
000003.flac,S_003029
000005.flac,S_003029
000004.flac,S_003029
000013.flac,S_003030
000006.flac,S_003030
000004.flac,S_003030
000015.flac,S_003030
000003.flac,S_003030
000005.flac,S_003030
000012.flac,S_003030
000014.flac,S_003030
000000.flac,S_003039
000005.flac,S_003039
000001.flac,S_003039
000000.flac,S_003040
000000.flac,S_003043
000002.flac,S_003043
000001.flac,S_003044
000000.flac,S_003045
000000.flac,S_003047
000011.flac,S_003048
000007.flac,S_003048
000004.flac,S_003048
000002.flac,S_003048
000008.flac,S_003048
000014.flac,S_003048
000021.flac,S_003048
000016.flac,S_003048
000015.flac,S_003048
000005.flac,S_003048
000022.flac,S_003048
000003.flac,S_003048
000017.flac,S_003048
000013.flac,S_003048
000020.flac,S_003048
000009.flac,S_003048
000038.flac,S_003049
000018.flac,S_003049
000032.flac,S_003049
000042.flac,S_003049
000026.flac,S_003049
000033.flac,S_003049
000025.flac,S_003049
000003.flac,S_003049
000021.flac,S_003049
000006.flac,S_003049
000023.flac,S_003049
000011.flac,S_003049
000041.flac,S_003049
000013.flac,S_003049
000031.flac,S_003049
000015.flac,S_003049
000028.flac,S_003049
000037.flac,S_003049
000027.flac,S_003049
000016.flac,S_003049
000000.flac,S_003049
000035.flac,S_003049
000036.flac,S_003049
000012.flac,S_003049
000045.flac,S_003049
000008.flac,S_003049
000001.flac,S_003049
000029.flac,S_003049
000002.flac,S_003050
000004.flac,S_003050
000011.flac,S_003052
000015.flac,S_003052
000005.flac,S_003052
000018.flac,S_003052
000017.flac,S_003052
000020.flac,S_003052
000003.flac,S_003052
000010.flac,S_003052
000016.flac,S_003052
000002.flac,S_003052
000008.flac,S_003052
000003.flac,S_003053
000000.flac,S_003054
000015.flac,S_003055
000000.flac,S_003055
000029.flac,S_003055
000044.flac,S_003055
000010.flac,S_003055
000023.flac,S_003055
000019.flac,S_003055
000008.flac,S_003055
000005.flac,S_003055
000002.flac,S_003055
000047.flac,S_003055
000037.flac,S_003055
000053.flac,S_003055
000048.flac,S_003055
000052.flac,S_003055
000041.flac,S_003055
000034.flac,S_003055
000050.flac,S_003055
000004.flac,S_003055
000031.flac,S_003055
000033.flac,S_003055
000021.flac,S_003055
000020.flac,S_003055
000006.flac,S_003056
000000.flac,S_003057
000002.flac,S_003057
000000.flac,S_003058
000002.flac,S_003063
000001.flac,S_003064
000002.flac,S_003064
000000.flac,S_003064
000004.flac,S_003064
000031.flac,S_003065
000017.flac,S_003065
000018.flac,S_003065
000024.flac,S_003065
000033.flac,S_003065
000026.flac,S_003065
000020.flac,S_003065
000025.flac,S_003065
000023.flac,S_003065
000004.flac,S_003065
000032.flac,S_003065
000029.flac,S_003065
000013.flac,S_003065
000005.flac,S_003065
000019.flac,S_003065
000021.flac,S_003065
000003.flac,S_003065
000006.flac,S_003065
000016.flac,S_003065
000011.flac,S_003065
000001.flac,S_003066
000002.flac,S_003066
000014.flac,S_003067
000056.flac,S_003067
000007.flac,S_003067
000087.flac,S_003067
000075.flac,S_003067
000029.flac,S_003067
000050.flac,S_003067
000017.flac,S_003067
000080.flac,S_003067
000019.flac,S_003067
000045.flac,S_003067
000034.flac,S_003067
000070.flac,S_003067
000108.flac,S_003067
000084.flac,S_003067
000005.flac,S_003067
000040.flac,S_003067
000111.flac,S_003067
000067.flac,S_003067
000066.flac,S_003067
000009.flac,S_003067
000065.flac,S_003067
000035.flac,S_003067
000046.flac,S_003067
000026.flac,S_003067
000100.flac,S_003067
000078.flac,S_003067
000097.flac,S_003067
000099.flac,S_003067
000088.flac,S_003067
000059.flac,S_003067
000033.flac,S_003067
000001.flac,S_003068
000001.flac,S_003071
000002.flac,S_003071
000007.flac,S_003073
000002.flac,S_003074
000000.flac,S_003074
000006.flac,S_003076
000000.flac,S_003076
000003.flac,S_003076
000001.flac,S_003076
000011.flac,S_003076
000004.flac,S_003076
000003.flac,S_003077
000004.flac,S_003077
000002.flac,S_003077
000001.flac,S_003077
000000.flac,S_003077
000014.flac,S_003078
000007.flac,S_003078
000013.flac,S_003078
000003.flac,S_003078
000005.flac,S_003078
000011.flac,S_003078
000002.flac,S_003078
000004.flac,S_003078
000012.flac,S_003078
000000.flac,S_003080
000007.flac,S_003080
000015.flac,S_003080
000005.flac,S_003080
000006.flac,S_003080
000008.flac,S_003080
000016.flac,S_003080
000010.flac,S_003080
000011.flac,S_003080
000014.flac,S_003080
000001.flac,S_003080
000017.flac,S_003080
000004.flac,S_003080
000002.flac,S_003080
000001.flac,S_003081
000004.flac,S_003087
000005.flac,S_003087
000002.flac,S_003088
000001.flac,S_003089
000000.flac,S_003089
000000.flac,S_003091
000006.flac,S_003091
000001.flac,S_003091
000003.flac,S_003091
000003.flac,S_003093
000002.flac,S_003094
000021.flac,S_003095
000028.flac,S_003095
000011.flac,S_003095
000003.flac,S_003095
000006.flac,S_003095
000031.flac,S_003095
000024.flac,S_003095
000029.flac,S_003095
000000.flac,S_003095
000014.flac,S_003095
000017.flac,S_003095
000009.flac,S_003095
000007.flac,S_003095
000120.flac,S_003096
000123.flac,S_003096
000167.flac,S_003096
000171.flac,S_003096
000049.flac,S_003096
000183.flac,S_003096
000142.flac,S_003096
000038.flac,S_003096
000077.flac,S_003096
000145.flac,S_003096
000036.flac,S_003096
000083.flac,S_003096
000223.flac,S_003096
000208.flac,S_003096
000079.flac,S_003096
000106.flac,S_003096
000202.flac,S_003096
000011.flac,S_003096
000014.flac,S_003097
000009.flac,S_003097
000000.flac,S_003101
000005.flac,S_003101
000002.flac,S_003101
000004.flac,S_003101
000002.flac,S_003102
000001.flac,S_003102
000002.flac,S_003103
000001.flac,S_003103
000004.flac,S_003104
000001.flac,S_003104
000001.flac,S_003105
000002.flac,S_003105
000000.flac,S_003105
000006.flac,S_003107
000008.flac,S_003107
000001.flac,S_003107
000005.flac,S_003107
000278.flac,S_003109
000210.flac,S_003109
000237.flac,S_003109
000242.flac,S_003109
000151.flac,S_003109
000158.flac,S_003109
000031.flac,S_003109
000109.flac,S_003109
000196.flac,S_003109
000209.flac,S_003109
000245.flac,S_003109
000070.flac,S_003109
000227.flac,S_003109
000078.flac,S_003109
000205.flac,S_003109
000103.flac,S_003109
000039.flac,S_003109
000222.flac,S_003109
000230.flac,S_003109
000118.flac,S_003109
000133.flac,S_003109
000195.flac,S_003109
000165.flac,S_003109
000075.flac,S_003109
000001.flac,S_003110
000003.flac,S_003110
000004.flac,S_003112
000012.flac,S_003112
000008.flac,S_003112
000001.flac,S_003112
000004.flac,S_003115
000003.flac,S_003115
000002.flac,S_003115
000005.flac,S_003115
000007.flac,S_003115
000006.flac,S_003115
000002.flac,S_003116
000011.flac,S_003118
000012.flac,S_003118
000014.flac,S_003118
000000.flac,S_003118
000017.flac,S_003118
000050.flac,S_003122
000076.flac,S_003122
000055.flac,S_003122
000106.flac,S_003122
000016.flac,S_003122
000002.flac,S_003122
000079.flac,S_003122
000073.flac,S_003122
000096.flac,S_003122
